id,package,license_type,client_id,created_datetime,expiration_datetime
336,'ios_sdk','evaluation',336,2023/10/29,2024/03/27
337,'android_sdk','evaluation',337,2023/08/18,2023/10/20
338,'android_sdk','evaluation',338,2023/11/26,2024/01/28
339,'javascript_sdk','evaluation',339,2023/11/02,2024/01/14
340,'android_sdk','evaluation',340,2023/07/05,2023/10/19
341,'javascript_sdk','evaluation',341,2023/08/02,2024/01/13
342,'android_sdk','evaluation',342,2023/10/19,2023/09/20
343,'android_sdk','evaluation',343,2023/11/26,2023/10/20
344,'ios_sdk','evaluation',344,2023/06/14,2023/12/30
345,'javascript_sdk','evaluation',345,2023/08/25,2023/11/28
346,'ios_sdk','production',346,2023/06/26,2023/11/13
347,'javascript_sdk','production',347,2023/07/29,2024/03/03
348,'android_sdk','evaluation',348,2023/06/08,2023/09/15
349,'ios_sdk','production',349,2023/08/07,2023/10/08
350,'android_sdk','production',350,2023/06/14,2023/10/24
351,'javascript_sdk','evaluation',351,2023/08/02,2023/11/04
352,'ios_sdk','evaluation',352,2023/07/14,2023/09/01
353,'javascript_sdk','production',353,2023/08/17,2023/10/23
354,'ios_sdk','production',354,2023/10/26,2023/09/25
355,'android_sdk','production',355,2023/06/10,2023/12/06
356,'javascript_sdk','evaluation',356,2023/08/18,2023/12/18
357,'android_sdk','evaluation',357,2023/08/02,2023/12/02
358,'ios_sdk','evaluation',358,2023/07/15,2024/03/07
359,'javascript_sdk','production',359,2023/09/21,2023/11/18
360,'ios_sdk','production',360,2023/07/28,2024/02/04
361,'android_sdk','production',361,2023/06/25,2024/03/04
362,'android_sdk','evaluation',362,2023/06/17,2023/11/01
363,'android_sdk','production',363,2023/09/16,2023/09/28
364,'javascript_sdk','production',364,2023/11/25,2023/11/17
365,'javascript_sdk','evaluation',365,2023/08/02,2024/01/28
366,'ios_sdk','production',366,2023/08/25,2024/03/10
367,'javascript_sdk','production',367,2023/08/23,2024/01/02
368,'ios_sdk','production',368,2023/06/12,2024/02/14
369,'ios_sdk','evaluation',369,2023/10/14,2023/11/24
370,'ios_sdk','evaluation',370,2023/11/15,2023/10/12
371,'android_sdk','evaluation',371,2023/09/28,2024/03/15
372,'ios_sdk','evaluation',372,2023/06/02,2024/02/10
373,'android_sdk','evaluation',373,2023/11/17,2024/02/13
374,'javascript_sdk','evaluation',374,2023/07/31,2023/11/16
375,'javascript_sdk','production',375,2023/06/21,2023/10/28
376,'ios_sdk','production',376,2023/07/15,2023/09/01
377,'javascript_sdk','evaluation',377,2023/06/06,2023/11/07
378,'android_sdk','production',378,2023/11/15,2023/09/16
379,'javascript_sdk','production',379,2023/06/17,2024/02/21
380,'ios_sdk','production',380,2023/06/25,2024/03/07
381,'ios_sdk','production',381,2023/06/07,2023/10/01
382,'ios_sdk','evaluation',382,2023/09/08,2023/11/01
383,'ios_sdk','evaluation',383,2023/06/05,2023/11/04
384,'android_sdk','evaluation',384,2023/10/03,2023/10/11
385,'ios_sdk','evaluation',385,2023/08/27,2024/01/12
386,'ios_sdk','production',386,2023/08/29,2023/11/28
387,'javascript_sdk','evaluation',387,2023/09/22,2024/02/10
388,'android_sdk','evaluation',388,2023/11/08,2023/11/24
389,'javascript_sdk','evaluation',389,2023/11/08,2023/11/09
390,'android_sdk','production',390,2023/07/01,2024/03/17
391,'android_sdk','evaluation',391,2023/06/29,2023/10/08
392,'android_sdk','evaluation',392,2023/10/24,2024/01/30
393,'android_sdk','evaluation',393,2023/06/04,2024/02/09
394,'android_sdk','evaluation',394,2023/10/02,2024/02/16
395,'javascript_sdk','evaluation',395,2023/07/13,2024/01/11
396,'android_sdk','production',396,2023/11/27,2023/10/31
397,'ios_sdk','evaluation',397,2023/08/09,2023/11/10
398,'android_sdk','evaluation',398,2023/06/25,2024/01/20
399,'ios_sdk','evaluation',399,2023/11/05,2024/02/14
400,'android_sdk','production',400,2023/11/10,2024/03/23
401,'ios_sdk','evaluation',401,2023/06/26,2024/01/31
402,'javascript_sdk','evaluation',402,2023/07/05,2023/09/06
403,'javascript_sdk','evaluation',403,2023/09/19,2023/12/21
404,'javascript_sdk','production',404,2023/07/04,2023/11/21
405,'javascript_sdk','evaluation',405,2023/06/07,2024/03/13
406,'javascript_sdk','evaluation',406,2023/09/09,2024/01/14
407,'javascript_sdk','production',407,2023/09/29,2024/03/18
408,'android_sdk','evaluation',408,2023/09/13,2023/09/07
409,'ios_sdk','production',409,2023/08/27,2024/03/22
410,'ios_sdk','evaluation',410,2023/07/21,2024/02/08
411,'android_sdk','evaluation',411,2023/07/03,2023/10/27
412,'javascript_sdk','production',412,2023/10/23,2023/12/28
413,'javascript_sdk','evaluation',413,2023/11/17,2023/12/23
414,'android_sdk','production',414,2023/11/14,2023/10/11
415,'android_sdk','evaluation',415,2023/10/21,2023/11/03
416,'javascript_sdk','production',416,2023/07/06,2024/02/11
417,'javascript_sdk','evaluation',417,2023/09/26,2023/12/06
418,'android_sdk','production',418,2023/06/20,2024/03/08
419,'ios_sdk','production',419,2023/09/18,2023/10/26
420,'ios_sdk','production',420,2023/09/19,2024/02/23
421,'ios_sdk','production',421,2023/10/19,2024/03/04
422,'ios_sdk','production',422,2023/11/02,2024/03/28
423,'ios_sdk','evaluation',423,2023/07/18,2023/09/06
424,'javascript_sdk','production',424,2023/07/07,2023/09/08
425,'android_sdk','evaluation',425,2023/07/12,2024/03/15
426,'javascript_sdk','production',426,2023/10/14,2023/11/08
427,'ios_sdk','production',427,2023/08/16,2023/09/15
428,'android_sdk','evaluation',428,2023/09/20,2023/11/15
429,'android_sdk','production',429,2023/08/12,2023/09/09
430,'ios_sdk','production',430,2023/11/14,2023/12/07
431,'android_sdk','evaluation',431,2023/11/06,2024/02/07
432,'javascript_sdk','evaluation',432,2023/08/30,2023/10/02
433,'javascript_sdk','production',433,2023/09/18,2024/03/29
434,'javascript_sdk','evaluation',434,2023/10/20,2023/09/17
435,'android_sdk','production',435,2023/11/12,2023/09/22
436,'ios_sdk','production',436,2023/11/01,2023/10/23
437,'android_sdk','evaluation',437,2023/06/05,2024/01/08
438,'javascript_sdk','production',438,2023/10/30,2024/03/10
439,'android_sdk','evaluation',439,2023/07/09,2023/10/08
440,'android_sdk','production',440,2023/07/17,2024/02/26
441,'javascript_sdk','production',441,2023/06/19,2023/10/11
442,'ios_sdk','production',442,2023/06/16,2024/03/16
443,'javascript_sdk','production',443,2023/09/21,2023/10/22
444,'javascript_sdk','production',444,2023/10/05,2023/12/27
445,'android_sdk','production',445,2023/10/25,2023/12/18
446,'javascript_sdk','evaluation',446,2023/11/08,2023/10/28
447,'ios_sdk','evaluation',447,2023/08/15,2023/12/15
448,'ios_sdk','production',448,2023/10/01,2024/01/10
449,'android_sdk','production',449,2023/08/07,2023/10/02
450,'ios_sdk','evaluation',450,2023/09/15,2024/01/17
451,'javascript_sdk','production',451,2023/10/02,2023/09/05
452,'ios_sdk','evaluation',452,2023/11/27,2023/10/21
453,'javascript_sdk','evaluation',453,2023/08/05,2023/10/31
454,'android_sdk','evaluation',454,2023/10/07,2024/03/16
455,'android_sdk','evaluation',455,2023/08/26,2023/10/23
456,'javascript_sdk','evaluation',456,2023/08/27,2023/09/18
457,'ios_sdk','production',457,2023/09/04,2024/01/06
458,'android_sdk','evaluation',458,2023/11/17,2023/12/19
459,'javascript_sdk','production',459,2023/10/08,2024/01/09
460,'javascript_sdk','production',460,2023/06/12,2023/10/25
461,'ios_sdk','production',461,2023/11/03,2023/09/17
462,'android_sdk','production',462,2023/08/02,2023/10/02
463,'android_sdk','evaluation',463,2023/08/27,2023/10/21
464,'ios_sdk','evaluation',464,2023/08/02,2024/01/23
465,'ios_sdk','production',465,2023/09/26,2023/12/02
466,'android_sdk','production',466,2023/10/22,2024/01/17
467,'javascript_sdk','production',467,2023/09/11,2024/03/09
468,'ios_sdk','production',468,2023/09/28,2023/09/04
469,'javascript_sdk','production',469,2023/08/26,2023/11/19
470,'javascript_sdk','production',470,2023/07/12,2023/10/28
471,'javascript_sdk','evaluation',471,2023/07/04,2024/02/04
472,'android_sdk','production',472,2023/10/25,2023/11/09
473,'javascript_sdk','evaluation',473,2023/11/09,2024/03/20
474,'javascript_sdk','evaluation',474,2023/10/13,2023/11/16
475,'android_sdk','evaluation',475,2023/07/02,2024/02/21
476,'javascript_sdk','production',476,2023/07/27,2024/01/09
477,'ios_sdk','production',477,2023/09/07,2024/01/22
478,'ios_sdk','production',478,2023/09/08,2024/02/16
479,'android_sdk','evaluation',479,2023/08/17,2024/03/08
480,'android_sdk','evaluation',480,2023/11/09,2024/02/18
481,'ios_sdk','production',481,2023/07/08,2024/01/27
482,'javascript_sdk','evaluation',482,2023/08/15,2023/11/09
483,'android_sdk','production',483,2023/08/19,2023/11/30
484,'ios_sdk','evaluation',484,2023/08/15,2024/01/30
485,'android_sdk','evaluation',485,2023/08/31,2023/11/18
486,'ios_sdk','production',486,2023/11/01,2023/11/08
487,'ios_sdk','production',487,2023/06/16,2023/11/01
488,'ios_sdk','evaluation',488,2023/07/14,2024/01/26
489,'android_sdk','production',489,2023/06/24,2023/12/20
490,'ios_sdk','production',490,2023/08/22,2023/11/20
491,'javascript_sdk','production',491,2023/08/12,2023/11/19
492,'javascript_sdk','production',492,2023/09/12,2024/01/27
493,'ios_sdk','evaluation',493,2023/07/10,2024/03/23
494,'ios_sdk','evaluation',494,2023/07/17,2024/03/24
495,'ios_sdk','evaluation',495,2023/09/15,2024/03/08
496,'android_sdk','production',496,2023/06/29,2023/12/04
497,'javascript_sdk','evaluation',497,2023/09/23,2023/09/12
498,'ios_sdk','production',498,2023/08/21,2024/01/18
499,'ios_sdk','evaluation',499,2023/10/09,2023/10/22
500,'android_sdk','evaluation',500,2023/09/10,2023/12/07
501,'android_sdk','evaluation',501,2023/11/15,2024/01/31
502,'ios_sdk','production',502,2023/10/02,2023/12/03
503,'android_sdk','production',503,2023/06/14,2023/12/04
504,'android_sdk','production',504,2023/06/17,2024/01/20
505,'ios_sdk','production',505,2023/09/06,2024/03/27
506,'javascript_sdk','production',506,2023/07/07,2023/12/31
507,'javascript_sdk','production',507,2023/09/27,2023/09/01
508,'javascript_sdk','production',508,2023/09/08,2023/11/16
509,'javascript_sdk','production',509,2023/07/03,2023/12/06
510,'ios_sdk','production',510,2023/07/24,2023/10/09
511,'ios_sdk','evaluation',511,2023/09/11,2024/01/22
512,'ios_sdk','evaluation',512,2023/09/15,2024/01/10
513,'javascript_sdk','evaluation',513,2023/11/07,2023/10/27
514,'javascript_sdk','evaluation',514,2023/08/11,2024/02/15
515,'javascript_sdk','evaluation',515,2023/08/24,2023/11/10
516,'ios_sdk','production',516,2023/08/12,2024/03/12
517,'android_sdk','evaluation',517,2023/10/28,2023/11/06
518,'android_sdk','evaluation',518,2023/09/07,2023/12/09
519,'android_sdk','evaluation',519,2023/08/19,2023/10/15
520,'javascript_sdk','production',520,2023/07/24,2024/03/18
521,'android_sdk','production',521,2023/10/22,2023/12/24
522,'android_sdk','evaluation',522,2023/06/01,2024/03/09
523,'ios_sdk','production',523,2023/08/04,2023/09/12
524,'android_sdk','evaluation',524,2023/08/12,2023/12/21
525,'ios_sdk','evaluation',525,2023/11/16,2024/03/22
526,'ios_sdk','evaluation',526,2023/07/04,2024/03/26
527,'ios_sdk','evaluation',527,2023/06/19,2024/03/27
528,'ios_sdk','evaluation',528,2023/06/29,2023/11/30
529,'android_sdk','production',529,2023/10/30,2024/01/08
530,'javascript_sdk','evaluation',530,2023/08/26,2023/10/09
531,'javascript_sdk','evaluation',531,2023/08/17,2024/03/26
532,'javascript_sdk','evaluation',532,2023/08/20,2024/03/10
533,'android_sdk','evaluation',533,2023/10/16,2023/11/21
534,'javascript_sdk','evaluation',534,2023/11/04,2023/10/26
535,'javascript_sdk','production',535,2023/08/11,2023/11/04
536,'android_sdk','production',536,2023/09/11,2023/09/27
537,'ios_sdk','production',537,2023/10/03,2024/03/30
538,'android_sdk','evaluation',538,2023/08/26,2023/12/24
539,'javascript_sdk','evaluation',539,2023/11/22,2023/09/10
540,'android_sdk','production',540,2023/10/14,2024/03/15
541,'javascript_sdk','evaluation',541,2023/11/02,2023/10/06
542,'javascript_sdk','production',542,2023/06/18,2023/10/01
543,'android_sdk','production',543,2023/06/03,2024/01/02
544,'javascript_sdk','production',544,2023/09/03,2024/02/21
545,'android_sdk','evaluation',545,2023/11/22,2023/09/14
546,'javascript_sdk','production',546,2023/07/28,2024/01/12
547,'android_sdk','production',547,2023/08/27,2023/09/13
548,'android_sdk','evaluation',548,2023/06/27,2023/10/21
549,'ios_sdk','production',549,2023/07/21,2023/11/22
550,'android_sdk','production',550,2023/09/08,2024/02/24
551,'javascript_sdk','production',551,2023/11/03,2023/11/03
552,'ios_sdk','production',552,2023/09/24,2023/10/15
553,'javascript_sdk','production',553,2023/11/18,2023/12/11
554,'ios_sdk','production',554,2023/06/12,2024/01/24
555,'ios_sdk','production',555,2023/06/09,2023/09/03
556,'javascript_sdk','production',556,2023/09/16,2024/02/21
557,'javascript_sdk','production',557,2023/07/25,2024/03/27
558,'javascript_sdk','evaluation',558,2023/11/21,2023/09/24
559,'javascript_sdk','production',559,2023/11/15,2023/12/23
560,'ios_sdk','production',560,2023/10/09,2023/09/02
561,'ios_sdk','evaluation',561,2023/09/12,2024/02/05
562,'javascript_sdk','evaluation',562,2023/08/08,2023/10/30
563,'ios_sdk','evaluation',563,2023/08/12,2024/03/06
564,'ios_sdk','production',564,2023/06/01,2024/01/13
565,'javascript_sdk','evaluation',565,2023/07/25,2023/12/07
566,'ios_sdk','evaluation',566,2023/07/18,2023/10/20
567,'javascript_sdk','production',567,2023/06/26,2023/09/30
568,'ios_sdk','production',568,2023/07/23,2023/11/04
569,'javascript_sdk','production',569,2023/10/30,2024/01/28
570,'javascript_sdk','production',570,2023/06/29,2024/02/07
571,'ios_sdk','production',571,2023/07/31,2024/01/21
572,'ios_sdk','production',572,2023/07/13,2023/12/15
573,'javascript_sdk','evaluation',573,2023/11/07,2023/11/21
574,'javascript_sdk','evaluation',574,2023/08/25,2024/03/08
575,'ios_sdk','production',575,2023/09/05,2024/01/21
576,'android_sdk','evaluation',576,2023/06/26,2023/11/23
577,'javascript_sdk','evaluation',577,2023/07/29,2024/02/26
578,'android_sdk','evaluation',578,2023/07/14,2024/02/02
579,'android_sdk','evaluation',579,2023/11/18,2023/11/09
580,'android_sdk','production',580,2023/09/25,2023/12/23
581,'android_sdk','production',581,2023/07/04,2023/12/09
582,'javascript_sdk','evaluation',582,2023/06/09,2023/09/16
583,'android_sdk','evaluation',583,2023/11/08,2024/02/13
584,'ios_sdk','evaluation',584,2023/06/17,2023/10/21
585,'android_sdk','evaluation',585,2023/06/16,2023/10/22
586,'android_sdk','evaluation',586,2023/09/20,2023/10/12
587,'javascript_sdk','production',587,2023/08/19,2023/10/02
588,'android_sdk','production',588,2023/11/13,2024/02/11
589,'ios_sdk','evaluation',589,2023/11/06,2024/02/12
590,'javascript_sdk','production',590,2023/07/09,2023/10/03
591,'ios_sdk','evaluation',591,2023/08/09,2024/03/18
592,'ios_sdk','production',592,2023/08/22,2024/03/07
593,'android_sdk','production',593,2023/06/19,2023/09/11
594,'javascript_sdk','production',594,2023/09/07,2024/02/20
595,'android_sdk','production',595,2023/11/24,2023/12/05
596,'ios_sdk','production',596,2023/06/06,2023/10/06
597,'ios_sdk','production',597,2023/10/27,2023/11/26
598,'android_sdk','production',598,2023/11/29,2023/09/17
599,'android_sdk','evaluation',599,2023/11/24,2023/09/07
600,'ios_sdk','production',600,2023/10/21,2023/09/11
601,'javascript_sdk','evaluation',601,2023/09/18,2024/03/29
602,'android_sdk','evaluation',602,2023/08/12,2024/01/22
603,'javascript_sdk','production',603,2023/07/14,2024/01/25
604,'android_sdk','evaluation',604,2023/10/27,2024/01/05
605,'ios_sdk','production',605,2023/07/08,2024/01/24
606,'javascript_sdk','evaluation',606,2023/08/22,2023/11/24
607,'android_sdk','production',607,2023/10/23,2024/01/09
608,'android_sdk','production',608,2023/07/11,2024/01/07
609,'ios_sdk','production',609,2023/06/25,2023/10/21
610,'ios_sdk','production',610,2023/09/30,2023/09/07
611,'android_sdk','production',611,2023/06/17,2023/10/18
612,'ios_sdk','evaluation',612,2023/06/27,2023/10/02
613,'android_sdk','production',613,2023/10/11,2023/09/03
614,'ios_sdk','evaluation',614,2023/08/12,2023/11/17
615,'android_sdk','evaluation',615,2023/09/03,2024/03/22
616,'ios_sdk','production',616,2023/08/29,2023/09/30
617,'ios_sdk','evaluation',617,2023/06/29,2023/09/24
618,'android_sdk','evaluation',618,2023/07/26,2023/12/19
619,'android_sdk','evaluation',619,2023/11/19,2023/10/16
620,'ios_sdk','evaluation',620,2023/11/06,2024/03/14
621,'android_sdk','production',621,2023/09/28,2024/02/03
622,'javascript_sdk','production',622,2023/08/14,2023/11/29
623,'ios_sdk','production',623,2023/07/17,2023/11/12
624,'javascript_sdk','production',624,2023/11/05,2024/03/30
625,'javascript_sdk','evaluation',625,2023/07/04,2023/11/18
626,'ios_sdk','production',626,2023/11/01,2024/03/03
627,'javascript_sdk','evaluation',627,2023/06/08,2024/03/25
628,'javascript_sdk','production',628,2023/09/01,2024/01/24
629,'javascript_sdk','production',629,2023/09/29,2024/03/07
630,'android_sdk','evaluation',630,2023/09/13,2024/02/14
631,'ios_sdk','production',631,2023/07/24,2023/11/20
632,'javascript_sdk','evaluation',632,2023/10/21,2023/12/19
633,'ios_sdk','production',633,2023/06/30,2024/02/02
634,'javascript_sdk','production',634,2023/09/16,2024/01/08
635,'android_sdk','production',635,2023/07/06,2024/03/19
636,'javascript_sdk','production',636,2023/06/17,2024/03/16
637,'android_sdk','production',637,2023/11/15,2023/09/11
638,'ios_sdk','production',638,2023/06/25,2024/03/12
639,'javascript_sdk','evaluation',639,2023/06/16,2024/03/11
640,'ios_sdk','production',640,2023/11/09,2023/09/08
641,'javascript_sdk','production',641,2023/06/15,2023/12/16
642,'javascript_sdk','evaluation',642,2023/11/15,2023/11/29
643,'android_sdk','production',643,2023/08/07,2024/01/12
644,'android_sdk','production',644,2023/06/22,2024/03/14
645,'javascript_sdk','production',645,2023/06/20,2023/09/23
646,'ios_sdk','production',646,2023/10/30,2023/09/30
647,'javascript_sdk','production',647,2023/10/27,2023/11/20
648,'ios_sdk','production',648,2023/07/10,2024/03/14
649,'ios_sdk','production',649,2023/07/23,2024/02/24
650,'android_sdk','evaluation',650,2023/07/02,2023/12/08
651,'javascript_sdk','evaluation',651,2023/06/14,2023/10/14
652,'android_sdk','evaluation',652,2023/07/06,2023/10/12
653,'ios_sdk','production',653,2023/09/08,2024/03/15
654,'javascript_sdk','evaluation',654,2023/06/08,2023/10/03
655,'ios_sdk','evaluation',655,2023/09/20,2024/01/12
656,'android_sdk','evaluation',656,2023/11/27,2024/01/13
657,'javascript_sdk','production',657,2023/10/22,2024/01/05
658,'android_sdk','evaluation',658,2023/06/09,2024/03/27
659,'javascript_sdk','production',659,2023/07/21,2023/09/20
660,'javascript_sdk','production',660,2023/07/04,2023/12/24
661,'javascript_sdk','evaluation',661,2023/11/30,2024/01/28
662,'ios_sdk','evaluation',662,2023/07/20,2023/11/17
663,'android_sdk','evaluation',663,2023/09/10,2023/11/19
664,'ios_sdk','evaluation',664,2023/07/14,2024/01/14
665,'javascript_sdk','production',665,2023/08/04,2023/12/02
666,'ios_sdk','evaluation',666,2023/07/19,2024/02/01
667,'ios_sdk','production',667,2023/09/22,2024/02/15
